



| 03-26-2018 07:04:24UTC | 5ab89b7a775f9751e0a33c0c | 5ab89b789e22fe5461c61afe | 1        | $3.00    | $1.00    | $2.55    | $0.85         | $3.40    | $0                      | 0.0%                    | $0.0                  | $3.4          | $4.0             | 15%             | $0.6         




| 03-26-2018 10:58:13UTC | 5ab8d1af81c8837ebdeade76 | 5ab8d245139aff0d418c045f | 1        | $3.00    | $1.00    | $2.55    | $0.85         | $3.40    | $3.4                    | 100.0%                  | $3.4                  | $0.0          | $0.0             | 15%             | $0.0         




| 03-26-2018 14:07:58UTC | 5ab8fec096ae0b7e55ad3df0 | 5ab8febe5c926d5a817194fe | 1        | $4.00    | $5.00    | $3.40    | $4.25         | $7.65    | $0                      | 0.0%                    | $0.0                  | $7.65         | $9.0             | 15%             | $1.35        




| 03-26-2018 16:26:51UTC | 5ab91f4d81c8837f01eae042 | 5ab91f4b5096796d6c3aa80d | 1        | $3.00    | $1.00    | $2.55    | $0.85         | $3.40    | $0                      | 0.0%                    | $0.0                  | $3.4          | $4.0             | 15%             | $0.6         




| 03-26-2018 16:33:05UTC | 5ab920c24cbe9e7edd44be25 | 5ab920c14db5ceecd19a06b8 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-26-2018 18:14:00UTC | 5ab9386d1e46b83931c05d5b | 5ab9386871b62f9a2bf93b47 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-26-2018 18:46:16UTC | 5ab93ffab1d03f7ed53a76be | 5ab93ff80e45ce8cc5097f73 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-26-2018 19:07:33UTC | 5ab944fb344fc77f11b1b00b | 5ab944f50740f7bafd2f6c14 | 1        | $3.00    | $1.00    | $2.55    | $0.85         | $3.40    | $0                      | 0.0%                    | $0.0                  | $3.4          | $4.0             | 15%             | $0.6         




| 03-26-2018 20:01:28UTC | 5ab951991c688a08ac13e2b6 | 5ab95198783d6c38eb8eac08 | 3        | $3.00    | $1.00    | $2.55    | $0.85         | $10.20   | $0                      | 0.0%                    | $0.0                  | $10.2         | $12.0            | 15%             | $1.8         




| 03-26-2018 23:27:45UTC | 5ab981f652176655ec735713 | 5ab981f17c5d249357aa9be1 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-27-2018 03:32:22UTC | 5ab9bb4a5f115607b5dfa2a5 | 5ab9bb460355e144921c4cee | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-27-2018 05:22:30UTC | 5ab9d518b828357f2abda631 | 5ab9d516cd8e93c6e4da40c2 | 1        | $3.00    | $1.00    | $2.55    | $0.85         | $3.40    | $0                      | 0.0%                    | $0.0                  | $3.4          | $4.0             | 15%             | $0.6         




| 03-27-2018 07:20:37UTC | 5ab9f0c9e900b90aa4159d92 | 5ab9f0c5a71db86708727993 | 1        | $3.00    | $1.00    | $2.55    | $0.85         | $3.40    | $0                      | 0.0%                    | $0.0                  | $3.4          | $4.0             | 15%             | $0.6         




| 03-27-2018 08:15:31UTC | 5ab9fdaa22ed707f0182fea0 | 5ab9fda3a9b9d85767806c45 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-27-2018 09:21:41UTC | 5aba0d2c6aae327eeae5658f | 5aba0d25bcb6517ebe053dce | 1        | $5.00    | $1.00    | $4.25    | $0.85         | $5.10    | $0                      | 0.0%                    | $0.0                  | $5.1          | $6.0             | 15%             | $0.9         




| 03-27-2018 10:13:11UTC | 5aba193a1885783e3abdda25 | 5aba193721bcae7e751f78e3 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-27-2018 10:52:59UTC | 5aba228f661d9177257cd537 | 5aba228b7785ae44b7810ac4 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-27-2018 14:18:39UTC | 5aba52c382cae97de9006719 | 5aba52bfacbd6f6aa08aee32 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $8.49                   | 100.0%                  | $8.49                 | $0.0          | $0.0             | 15%             | $0.0         




| 03-27-2018 16:41:43UTC | 5aba744a1885786be9bdd3bb | 5aba7447fbf9ba9b00416964 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-28-2018 11:10:06UTC | 5abb7817716ecb76630e15d4 | 5abb780e4abf1f7266622c2e | 1        | $6.99    | $3.00    | $5.94    | $2.55         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-28-2018 11:47:40UTC | 5abb80deed650a60d5cbccc5 | 5abb80dc4ff1a8b59ca4c4bb | 1        | $14.99   | $3.00    | $12.74   | $2.55         | $15.29   | $0                      | 0.0%                    | $0.0                  | $15.29        | $17.99           | 15%             | $2.7         




| 03-28-2018 12:29:18UTC | 5abb8a9f2364917ef8a73358 | 5abb8a9ebc7d38d6b8d2dff3 | 1        | $6.99    | $3.00    | $5.94    | $2.55         | $8.49    | $8.49                   | 100.0%                  | $8.49                 | $0.0          | $0.0             | 15%             | $0.0         




| 03-28-2018 15:13:36UTC | 5abbb122e6e2d8368bebf3c1 | 5abbb1208fbdd5aa626ca270 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-28-2018 16:47:33UTC | 5abbc726d12f037f08db89e7 | 5abbc725a86dbe5b071f03d1 | 1        | $13.99   | $3.00    | $11.89   | $2.55         | $14.44   | $0                      | 0.0%                    | $0.0                  | $14.44        | $16.99           | 15%             | $2.55        




| 03-28-2018 18:37:55UTC | 5abbe105bd51ce61f18fa734 | 5abbe10384c370129f1bd0c2 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-28-2018 21:35:33UTC | 5abc0aa7184a3f3765d0f8ce | 5abc0aa5ef990e3f432d93c0 | 1        | $16.00   | $3.00    | $13.60   | $2.55         | $16.15   | $0                      | 0.0%                    | $0.0                  | $16.15        | $19.0            | 15%             | $2.85        




| 03-28-2018 23:33:27UTC | 5abc264c13b25a7dc4e277cb | 5abc26471d8ab5fcdb62e28b | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-28-2018 23:34:07UTC | 5abc26758904c146b78bae6a | 5abc266fb6df348b32736d16 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 04:00:15UTC | 5abc64d2ed650a6a152d3e2a | 5abc64cfa983587e240bf742 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 07:06:39UTC | 5abc9080716ecb02efbb27f1 | 5abc907f8fbdd579d9690f3a | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 07:31:27UTC | 5abc9654e985137f0628def3 | 5abc964f10e4cd727a5f319a | 1        | $4.00    | $5.00    | $3.40    | $4.25         | $7.65    | $0                      | 0.0%                    | $0.0                  | $7.65         | $9.0             | 15%             | $1.35        




| 03-29-2018 12:47:18UTC | 5abce059a2ee6f4c6c7d9088 | 5abce0560a8a09be512e0ee2 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 14:28:22UTC | 5abcf80b71e4287f04fa1275 | 5abcf80629cb28f3ca253c0b | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-29-2018 14:58:40UTC | 5abcff2450292f4b8a320da1 | 5abcff203df0c98d8b6e3214 | 1        | $6.99    | $3.00    | $5.94    | $2.55         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 15:25:57UTC | 5abd05a83cc01c4ce7838f0a | 5abd0585d456f7d573a069e4 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 15:25:57UTC | 5abd05a93cc01c4ce7838f0b | 5abd0585d456f7d573a069e4 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 16:06:49UTC | 5abd0f2673f15c2350a79254 | 5abd0f198fbdd5dc336973b5 | 1        | $4.00    | $5.00    | $3.40    | $4.25         | $7.65    | $0                      | 0.0%                    | $0.0                  | $7.65         | $9.0             | 15%             | $1.35        




| 03-29-2018 16:09:16UTC | 5abd0fafa7180a1af3bf255e | 5abd0facb6df342b3274ae2f | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-29-2018 16:14:59UTC | 5abd11090881ef7f59155bbc | 5abd1103e9fa8c8d0777c0fa | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 16:48:13UTC | 5abd18cf558bce08754cf471 | 5abd18cdb8c5a1e622dfeee2 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 18:42:15UTC | 5abd3389a9589f241ff663c9 | 5abd3387bfe99a72fdeb814e | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-29-2018 19:51:08UTC | 5abd43b0073cfe7f0d0650b7 | 5abd43ac6bb56020151ca844 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-29-2018 21:37:09UTC | 5abd5c86c7f9237f21bbdde7 | 5abd5c85ca3f828d4502a907 | 1        | $6.00    | $3.99    | $5.10    | $3.39         | $8.49    | $8.49                   | 100.0%                  | $8.49                 | $0.0          | $0.0             | 15%             | $0.0         




| 03-29-2018 22:49:32UTC | 5abd6d7e6f562c35985fcc00 | 5abd6d7c60984a4e58d9645f | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 00:33:58UTC | 5abd85f9b0c4313974212b73 | 5abd85f63f34c33073f47af8 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 00:51:30UTC | 5abd8a14ccd4a01b2509b084 | 5abd8a121075a3ea80bcf1cc | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 00:56:37UTC | 5abd8b49a31d6512f4bc08a5 | 5abd8b4571b62f77dcb662d4 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 01:17:47UTC | 5abd90403d2ba25930117f52 | 5abd903bf3444b5a98e38de5 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 01:58:19UTC | 5abd99bd036f601068197858 | 5abd99bba335998d239648e5 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 02:04:03UTC | 5abd9b17b6a5ba371188d2c3 | 5abd9b134bf7cceb447b388f | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 02:33:12UTC | 5abda1f0365385171ea264a3 | 5abda1e80a0969fe05edc4a4 | 1        | $4.00    | $5.00    | $3.40    | $4.25         | $7.65    | $0                      | 0.0%                    | $0.0                  | $7.65         | $9.0             | 15%             | $1.35        




| 03-30-2018 02:49:13UTC | 5abda5b32f91c1147ace1fad | 5abda5a9c2d7dae84032f42e | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 05:47:49UTC | 5abdcf890d780a62d99060a7 | 5abdcf85cbb6c7d8e92ee732 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 05:49:39UTC | 5abdcff9cdbf5a739401f166 | 5abdcff3da5c05bdbef30889 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 06:29:27UTC | 5abdd94aa7180a301d61ffa3 | 5abdd9474264ce189ca32949 | 1        | $3.99    | $5.00    | $3.39    | $4.25         | $7.64    | $0                      | 0.0%                    | $0.0                  | $7.64         | $8.99            | 15%             | $1.35        




| 03-30-2018 09:19:07UTC | 5abe0112743e9c1b2f543105 | 5abe010bc07f721c133a742a | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $8.49                   | 100.0%                  | $8.49                 | $0.0          | $0.0             | 15%             | $0.0         




| 03-30-2018 09:25:46UTC | 5abe029ea9589f30d5f17cc6 | 5abe029ae47abe11bdf95070 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 09:29:02UTC | 5abe0360f294ab1ee538c84c | 5abe035efb41515b65a67da5 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 09:35:44UTC | 5abe04f263cd6f603abe68ee | 5abe04f0d9f6edd37b5ae1ba | 1        | $16.00   | $3.00    | $13.60   | $2.55         | $16.15   | $16.15                  | 100.0%                  | $16.15                | $0.0          | $0.0             | 15%             | $0.0         




| 03-30-2018 12:06:06UTC | 5abe283249acef7f20a8e86e | 5abe282ed6f3742a2835f4a9 | 1        | $28.00   | $11.00   | $23.80   | $9.35         | $33.15   | $0                      | 0.0%                    | $0.0                  | $33.15        | $39.0            | 15%             | $5.85        




| 03-30-2018 12:09:08UTC | 5abe28ec142c030f568b68de | 5abe28e4a74f68ab0e223746 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 12:41:14UTC | 5abe306d5dae5238d0e9187f | 5abe306a30e399ce75bcb426 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 13:49:48UTC | 5abe407fae40d4388c78fddb | 5abe407cbfe99a56a5714589 | 1        | $7.00    | $2.00    | $5.95    | $1.70         | $7.65    | $0                      | 0.0%                    | $0.0                  | $7.65         | $9.0             | 15%             | $1.35        




| 03-30-2018 14:02:15UTC | 5abe4368cb02797737bfdc33 | 5abe4367dcf90229e61d6045 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 16:14:32UTC | 5abe626d099dc81de04059ef | 5abe6268908ef7957782ee4f | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 16:42:38UTC | 5abe690327ad2d5ca50bce42 | 5abe68fea300698d4639017a | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 17:15:02UTC | 5abe70970784230debae603d | 5abe7096186f9f8d14a40c54 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 17:27:56UTC | 5abe73a20e52715c722c0f71 | 5abe739c3176038cda3b2b5a | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 17:44:49UTC | 5abe7798a3ea905626ca1dc4 | 5abe7791cbb6c7495a302dd8 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 18:44:15UTC | 5abe8583758a4b7f25b2560b | 5abe857fb38d4b77c184fa61 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 18:52:48UTC | 5abe8784eb17207efb2f363a | 5abe87806bb5603b76de486d | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 19:01:21UTC | 5abe8983d6735d3bdbdae9a4 | 5abe8981b45142793f4ef66d | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 19:15:26UTC | 5abe8cd6ae40d438d978fff2 | 5abe8cce357bbbc248a3c0b6 | 1        | $3.99    | $5.00    | $3.39    | $4.25         | $7.64    | $0                      | 0.0%                    | $0.0                  | $7.64         | $8.99            | 15%             | $1.35        




| 03-30-2018 19:34:06UTC | 5abe91305a570c5d3c86f4f8 | 5abe912e908ef7c80282b4a2 | 1        | $4.00    | $5.00    | $3.40    | $4.25         | $7.65    | $0                      | 0.0%                    | $0.0                  | $7.65         | $9.0             | 15%             | $1.35        




| 03-30-2018 19:48:20UTC | 5abe948a6f34f07f6a5a7262 | 5abe9484e6f0a08cbccce3bf | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 20:08:49UTC | 5abe9957add71c1544980f2b | 5abe99515c926d80c07969e5 | 1        | $4.00    | $5.00    | $3.40    | $4.25         | $7.65    | $0                      | 0.0%                    | $0.0                  | $7.65         | $9.0             | 15%             | $1.35        




| 03-30-2018 20:58:48UTC | 5abea50c1f8bb160ee231c92 | 5abea508b7444cd5389f97b8 | 1        | $1.99    | $1.00    | $1.69    | $0.85         | $2.54    | $0                      | 0.0%                    | $0.0                  | $2.54         | $2.99            | 15%             | $0.45        




| 03-30-2018 23:03:14UTC | 5abec2349c513854cc4706a1 | 5abec2328451ccf1daec2e0d | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-30-2018 23:27:54UTC | 5abec80227871f6379585739 | 5abec7fa5a591dfd1ef94f0a | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 23:51:25UTC | 5abecd81a47afb015ba5f34c | 5abecd7d868e97fd987b45ab | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-30-2018 23:53:57UTC | 5abece17344fc70f36eaf477 | 5abece15ee798fded925bad5 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 00:25:29UTC | 5abed57e1a731e7f3258df17 | 5abed579c06ac4f0d41c2e10 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-31-2018 00:48:52UTC | 5abedaf8163b424bacd64422 | 5abedaf456ac1940c5421ad1 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-31-2018 00:50:16UTC | 5abedb493f321103ac3ebce2 | 5abedb483edf9899b410c1c1 | 1        | $16.00   | $3.00    | $13.60   | $2.55         | $16.15   | $0                      | 0.0%                    | $0.0                  | $16.15        | $19.0            | 15%             | $2.85        




| 03-31-2018 02:21:48UTC | 5abef0bef82d666700cf7c98 | 5abef0bc12a0e0f05846160a | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 02:26:40UTC | 5abef1e28144877f3568e43b | 5abef1e00164b117078d6d0f | 1        | $3.00    | $2.00    | $2.55    | $1.70         | $4.25    | $0                      | 0.0%                    | $0.0                  | $4.25         | $5.0             | 15%             | $0.75        




| 03-31-2018 02:35:44UTC | 5abef40148e8f445339361f7 | 5abef40005cbd2fe126b259a | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 02:37:12UTC | 5abef45b018465539f7d9d75 | 5abef458b1fb538cd35230df | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-31-2018 02:46:49UTC | 5abef6a10e527163ac4984e4 | 5abef69986e121b5b366caf5 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 02:46:49UTC | 5abef6a10e527163ac4984e5 | 5abef69986e121b5b366caf5 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 03:23:36UTC | 5abeff3aec535d7ef8104779 | 5abeff388c858ec549c44a07 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-31-2018 03:55:54UTC | 5abf06cfb99afe7e14837ca9 | 5abf06caa8ce97a5de1fc816 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 04:06:18UTC | 5abf093c3cc01c564d5fa8f4 | 5abf093a49dfbc24e565220a | 1        | $6.99    | $3.00    | $5.94    | $2.55         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 06:16:20UTC | 5abf27b964597e582a3f32f4 | 5abf27b4d54a66f63929ed51 | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-31-2018 11:11:50UTC | 5abf6cf89452da44b928b708 | 5abf6cf6ff51ab531619d430 | 1        | $6.99    | $2.00    | $5.94    | $1.70         | $7.64    | $7.64                   | 100.0%                  | $7.64                 | $0.0          | $0.0             | 15%             | $0.0         




| 03-31-2018 12:06:55UTC | 5abf79e1a8dfdc7f070ac11e | 5abf79dfc66634513ae69a7d | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 12:57:35UTC | 5abf85c5505d7866854ecc36 | 5abf85bfb451425818072b62 | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $8.49                   | 100.0%                  | $8.49                 | $0.0          | $0.0             | 15%             | $0.0         




| 03-31-2018 13:42:41UTC | 5abf905c4525a57f0d23a295 | 5abf9051291c7d77230ef0cd | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $6.8                    | 100.0%                  | $6.8                  | $0.0          | $0.0             | 15%             | $0.0         




| 03-31-2018 14:34:51UTC | 5abf9c8cedbb525699ef3ea4 | 5abf9c8b551bcff864fdd86c | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




| 03-31-2018 14:35:44UTC | 5abf9cc70908f77e07b49584 | 5abf9cc03939b645386341fd | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $6.8                    | 100.0%                  | $6.8                  | $0.0          | $0.0             | 15%             | $0.0         




| 03-31-2018 15:04:39UTC | 5abfa398fe374a21652d1971 | 5abfa387f09d398d7fdd3e7a | 1        | $4.00    | $4.00    | $3.40    | $3.40         | $6.80    | $0                      | 0.0%                    | $0.0                  | $6.8          | $8.0             | 15%             | $1.2         




| 03-31-2018 16:32:07UTC | 5abfb8122f91c11d0220ac81 | 5abfb8073e02818d2c91cf0c | 1        | $7.99    | $2.00    | $6.79    | $1.70         | $8.49    | $0                      | 0.0%                    | $0.0                  | $8.49         | $9.99            | 15%             | $1.5         




